id|externalid|parentid|status|name|geographiclevel|openmrs_id|type|coordinates
0b20ba19-e9d8-42e3-8655-add7ae7c722c||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.706267665876966, -17.76479684190184]
0569db71-bebf-4179-a71b-2755735962eb||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.706171500546704, -17.764398397234793]
51f965f5-01af-4f1b-a566-8ff504d2d186||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.706672201737177, -17.765238213451287]
b344ab6c-2384-440f-962b-011db8fabcdf||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.707273754840031, -17.765291768155553]
9f926016-0294-46ee-b56a-af909170dc46||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.707319791532171, -17.76304650977284]
9e7aafac-3917-42d5-8ee9-364beef46296||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.707629451740786, -17.763657995718937]
4da7c928-408d-4254-8eda-4946379fc3ee||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.706383368993613, -17.76466085077542]
fa92ddac-f5a5-43e4-bb22-1cf2d6335fad||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.836349000000011, -17.846108000000015]
d6619702-05de-47ba-9f8e-0119a39cc8ed||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.829917600000018, -17.853159399999985]
d2282956-1a3d-4b77-a453-6590bae1e391||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.828248900000032, -17.84115750000002]
4910855f-4860-4e16-ad94-32245804d6a7||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.834903418715525, -17.848416413762333]
3c55f055-0914-465a-8ce8-0c563fc341f3||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.831209815551544, -17.85190658921161]
07469c50-933d-48c6-823b-3f0164a2996d||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.834014965699765, -17.849939591237252]
2454d40a-7110-4b15-8b3a-1589fd67caa9||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.833878500047007, -17.85269679998942]
601e8cdb-7bf9-4c05-849b-6089a2addf4c||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.833526699999993, -17.846028399999994]
d6023b1c-2f14-41e4-9056-a92fa49a5e5c||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.832505300000008, -17.8504373]
2ae25c56-1158-45e6-8f20-a6a1eb450cbe||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.83227679999999, -17.84947680000002]
9bfdd00f-8cc0-457b-ae49-3429583d8de7||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.838364399999987, -17.846181199999993]
76bb3f91-5b9a-4352-9f33-ce8ba98d1c49||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.832118611146258, -17.845169265212782]
e7bd9a72-e36e-46b4-8a4e-e713cea77964||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.834355028144415, -17.857485713074762]
6cc15e9c-460f-424a-bdb4-70a1c3957cf3||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.816846699999987, -17.857626499999974]
1d460a7b-963d-490a-8706-ce9f3cc1da65||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.822060199999981, -17.858187099999988]
a506fa69-2c78-49de-a0c1-ae228c26a546||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.821350499999966, -17.855019899999963]
986d2b82-5700-47f0-aa29-c29e4f62043b||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.818995900000004, -17.905533199999997]
71546590-3ab6-4046-8e16-2f2a1943570f||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.820976099999996, -17.905931500000037]
f1f6c470-6479-47da-bf75-825f9d18e1ac||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.822463348929775, -17.907889208486356]
4ea47708-6ec4-4dba-a8f4-3354272b8523||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.821755700000011, -17.903521300000005]
e578b5a1-42a6-4da1-b5c5-0e30755c8d5d||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.821009800000041, -17.90908489999998]
ba474323-90b6-4f96-924f-405cf62e9441||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.709053799999992, -17.7625238]
d01fb106-4b7f-4e92-8245-b9475551b248||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.818385170867119, -17.902312936993305]
52d30f8a-5a96-45c6-b68f-2b63372bae5d||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.820201399999975, -17.908145200000007]
713fa4ed-e51b-4014-9549-41839194d9f2||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.82647650000001, -17.89856168812863]
23a4192a-8f9c-4ef2-9072-53d0ebfd86a2||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769829839930766, -17.770686433935293]
81d21fc5-72c2-4f0d-a93b-f6a5dcccc2d3||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.770501652614541, -17.77034398997479]
981003fe-1fb9-41c0-9c5e-08fd48c4c155||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.770779427553238, -17.77031647350329]
e994db73-d0e5-4aa0-9076-04bd7dd82164||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.770565164404557, -17.770111328601114]
f1ee99ba-88a0-41b3-a2fd-5a69bd5c82ad||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.770196899999974, -17.769851800000005]
78cfd0dd-908c-424a-bb96-3cf97d850aa2||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769483010521583, -17.770514330561905]
177372e9-8b20-4433-bd97-d713a011f46f||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.770917641586292, -17.77287105668497]
2381f046-115a-4361-b761-058bfa3ad171||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.771373863835777, -17.771246155560718]
fb4c5f00-026d-4556-9a1a-c5e1ddc4cabe||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.771124730163192, -17.771295362726327]
92723916-ae38-413e-9af8-c16388935e9a||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.771014183876447, -17.771404143258817]
db989532-9b13-414e-a2a9-82ddf32627ed||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.770813563521074, -17.77103921426383]
470fc0ed-5c1e-4159-9bb2-8d72f86ffc79||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.770890466095949, -17.771451300913043]
a4bf294a-e456-4d4b-b728-677de42c60cd||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.770437268184793, -17.77159322697754]
423b4e7f-dd54-4364-a720-4bc0cee2cef2||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.770474056646748, -17.77159918997336]
f4744485-d816-4304-82f3-c61b9cc69f35||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.770335019656955, -17.771662085642767]
ef0da73c-1041-40c5-966e-a80da8b1c006||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769960973768832, -17.77182513188215]
5efa0c6d-1159-46d1-8316-1a743d53aa2e||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769631768511575, -17.770828652473114]
93cf3df0-beae-4514-86ad-b4f8c4a236bc||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.76950158877878, -17.770853803720282]
6ec49aff-c8c9-447a-93a5-3f28ab04e622||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.706467855524265, -17.764049213460428]
5ee90cb2-064e-49d2-9cf7-d27219d3d35f||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.708190108712074, -17.769869829930254]
90ec0aa9-b3b3-44a8-8052-8f77154fffc6||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.707022217250769, -17.76900942789824]
6fe7c239-0805-4325-ae42-c989b0daf6d2||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.711739492417678, -17.769390791975386]
0bbe9e64-9568-471b-acda-4ef6cf2bf115||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.711274404561209, -17.771045224612628]
873c6e7f-35dd-4d6b-924f-d602d8e614f5||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.715616486810262, -17.77848481521255]
2e3c950f-11e9-4dd8-891d-e50d567c261d||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.715487519452097, -17.779474382123105]
b170cb6e-ecdc-48b4-8185-6c7bfd404e98||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.716658920195869, -17.781250825230593]
e58f9fb8-e129-447b-860b-b00cd37bebea||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.716911435454364, -17.78156060558762]
48ddcf38-e1bc-4348-97fc-2b69fd1acdc7||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.706262852820998, -17.764315563079297]
a4252a5c-8873-4dd9-a4ae-ef866aceb37c||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.708379339342542, -17.767100469028726]
51a45597-a1ba-4cce-8195-bbea9b01ff20||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.70993326605989, -17.765768724920022]
f8f74499-208e-43f0-825a-3055bfb92c80||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.709977188865366, -17.765812989093366]
31b3b27c-c6fa-4e18-b49d-2482b0f131d7||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.70719586500337, -17.764791454870505]
ffcd83c8-f45c-4b40-ba1f-5dab0f00ccbf||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.711392372037892, -17.767884134404355]
3e0e5ca2-828a-4858-84af-403d669296a6||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.711106268094056, -17.766889897110055]
4825ec97-b411-4746-a648-10da812d591f||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.713070791533625, -17.76638342049285]
bd60eb30-6c01-40e1-a4af-ef9f854710ad||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.707727556997696, -17.76535639126377]
4f32071b-778c-4614-917b-8ea093aeb508||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.707525465899693, -17.765065269697796]
894edbab-acfc-458b-a82f-3610d41099de||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.70739900000001, -17.76505820000001]
dfba479c-b833-4ffb-a63a-cdad4e8dc3cf||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.710706616293919, -17.770758301799408]
70e66635-01b5-4a37-bf3d-5330bfb92d95||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.715857839405745, -17.7732716957122]
baf75445-79c9-4aed-903a-04a8b34f970e||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.70857526765323, -17.76716796414651]
81cf6261-4055-4b76-816a-2ed31f1b5b2a||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.710649383855838, -17.77066503596473]
4a531d9b-2b64-48f8-babf-04ddc08074ec||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.720293375817988, -17.779056939176904]
1aaeb6ad-349a-42b9-a203-020b9dab4bae||209f2008-0bc0-4e4f-b108-90b2cab92113|Pending Review||0||Point|[15.719057208516146, -17.781145565841083]
ab00ee91-e86e-419e-a5fc-ce37fd37efa8||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.614614079267767, -17.739052791062402]
73f0598d-1ba9-4fe4-bef9-0e7d6e5fb9d3||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.617263272353568, -17.74308123066862]
f26408c8-dc30-4029-bf13-44e10d39ed1e||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.619577261350798, -17.739700781273513]
36c0d0e0-6918-4cdd-94e3-d29c0d83c47e||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.618400690264423, -17.740197066276913]
4f58f0f6-7f2d-4b87-8fdf-df199eb5bbfc||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.620087547140912, -17.740315810577837]
c6366d7a-fb51-4ff0-a402-7173aac1037b||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.620887833274566, -17.741292538565727]
763a29de-dc04-41df-b101-8439863fffde||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.623349419770678, -17.741469271440263]
e8eac353-3064-444f-8a41-d5e2f5b1095a||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.623804863753946, -17.74245767910262]
8dcd9793-4e5c-43f0-a6ec-c092a1c94936||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.622773903774004, -17.745667701291094]
9940a394-e490-4d01-9649-0b0c3b172829||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.620087791161069, -17.744787842295967]
878d3fc9-2fb1-4195-9679-67a21658d307||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.621198061216747, -17.74617861519186]
b9201607-6306-41bc-ac22-aa9216bab640||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.62888360332181, -17.747757305846772]
b5afde83-23da-4070-945b-4eb857133b41||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.625755972780441, -17.74935006077474]
5ba87130-3747-4c10-9cbe-fb48a59c1d9d||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.613076263110202, -17.740388378540864]
b62caec5-0bc8-4c87-ba3b-9b1ca25a7114||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.614322498733998, -17.740191926652756]
7a7f6497-b4fb-4779-98aa-8695a96f136f||10ff72a5-fb33-4a04-b7af-489feed518f8|Pending Review||0||Point|[15.627711949214046, -17.746200025493906]
0ef85017-1d78-4200-bc17-b60908ef92c6||9beb4e91-3ff6-4b46-ae99-221e8a28bc44|Pending Review||0||Point|[15.62546338123866, -17.67437288002104]
c2a982ea-669a-4c71-9bf0-f8219ce9edb2||9beb4e91-3ff6-4b46-ae99-221e8a28bc44|Pending Review||0||Point|[15.613964648092804, -17.670479106211893]
c49862b2-ea41-4811-bb06-e1cdec306453||9beb4e91-3ff6-4b46-ae99-221e8a28bc44|Pending Review||0||Point|[15.623470028702542, -17.671509806265224]
e2da49f1-752a-46c7-9b6b-20101ff3c6de||9beb4e91-3ff6-4b46-ae99-221e8a28bc44|Pending Review||0||Point|[15.60954957871715, -17.673169857639554]
90a1cde3-15a2-4fa2-a701-93462739af82||9beb4e91-3ff6-4b46-ae99-221e8a28bc44|Pending Review||0||Point|[15.611605171696793, -17.671766503576325]
767ab2ae-cbf8-4a74-96db-335477d0d9c6||9beb4e91-3ff6-4b46-ae99-221e8a28bc44|Pending Review||0||Point|[15.610159598124824, -17.671380558698022]
65e04fc7-3bae-48b5-92f2-58a60c1dd7e0||9beb4e91-3ff6-4b46-ae99-221e8a28bc44|Pending Review||0||Point|[15.6095307224827, -17.670842379096158]
11bc85da-f7d7-4f38-9366-7d2eff251f96||9beb4e91-3ff6-4b46-ae99-221e8a28bc44|Pending Review||0||Point|[15.611207219919974, -17.67423975492861]
ed72855c-1c8d-4bfb-965e-a0a2ec5ee487||9beb4e91-3ff6-4b46-ae99-221e8a28bc44|Pending Review||0||Point|[15.610063499999995, -17.674580400000032]
4ad8b5e3-0297-4f32-ab36-7f40e2b5a6ed||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769505139566917, -17.769772558866194]
bb397bb2-bc8e-4381-8b88-c4315b8f4ef3||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769621599999994, -17.769753700000003]
6286944f-8c8e-477a-9a45-8b16977f4778||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769679998073826, -17.76955051999595]
c47eb29b-420b-4836-8794-086beeaff0c5||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769927400000027, -17.76952219999999]
6f81a3cc-5c07-4d1e-a0b4-9c38ac2322c4||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.770081300000014, -17.769430000000014]
2d26c0d6-f32e-4d71-b89d-640ce1df9d8f||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.76946269999999, -17.769276200000046]
55aeefb4-6c28-4cc5-a40f-91dd8ff55645||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769472000000036, -17.769421600000015]
6bc14e55-068c-41b0-a08f-4d556f217605||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.76971979999999, -17.769263600000002]
a854d79c-da4e-4c88-9d91-93adebe00064||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.770145400000017, -17.768897800000026]
21adede8-dccc-42f3-8531-3b97ca7680b2||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.768777499999999, -17.769321099999974]
a989fe58-df3f-45d7-84e2-406ffb1f9fc8||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.768609999999965, -17.769420099999984]
9aac0bf5-3ec4-4b84-88f3-e23e38f7985b||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.768616432167022, -17.769411187823916]
587c3831-5583-4036-95a6-e913ac660b28||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.7684045, -17.769125600000002]
69cbfa3a-9029-4000-a3f5-b39415958a70||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.768895899999963, -17.76935459999998]
8f9518f7-c781-4240-b4ba-febe628625a4||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769181699999988, -17.76988499999999]
815b48e2-d669-4410-84a8-73cb94956142||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769456200000008, -17.769697600000036]
19104c56-d4ae-4577-9558-7d3f74e18689||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769239599999992, -17.76936879999999]
67dec37a-721d-41f0-b6d3-13f961e39ba1||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.768583400000011, -17.769729699999985]
bdfbbf0e-3808-4d71-aa18-2f58f04ec083||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769256820910355, -17.769032084211627]
5525cf41-d830-4a8d-bb07-50e3f41a90bb||4748f58c-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.769527430044436, -17.769094159347144]
053d8424-00d0-4088-96ff-629cd7ef282d||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.890384952848734, -17.773002462612048]
5d02db46-5436-4088-8dc0-b0b2b31a6b60||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.889856412968614, -17.77156763326083]
bd03cdbc-758a-4dd8-9605-c9e6781ac62a||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.88968368206463, -17.773784992665686]
ebe13186-4c8f-4c55-8143-5429215cc6bc||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.88783380000001, -17.77739680000002]
06a86725-faa0-4494-8ef2-7b82dd524a18||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.888179835395192, -17.776831197456865]
3ee906ea-20fb-495b-8ecd-6e1d9e44689a||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.887209582087394, -17.77536165028442]
91f82a0a-e8fa-429d-8db7-9e122156e13c||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.885383049805398, -17.776483587837827]
5a842397-647e-4a88-9fdf-5026ad056ae3||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.887112926980421, -17.770768136808847]
01dfb636-f660-406c-aff9-5413b7e36ed7||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.884421604972374, -17.77625190835135]
31830cba-8f9b-4353-8c03-ca5aeec134b1||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.883412084192912, -17.774800895598332]
98cd73e1-ef0c-4471-a68d-5781732965b3||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.88473987906761, -17.772325068772417]
23729d8b-f517-4d42-a40f-cc78808374d1||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.884745309744519, -17.77161471163617]
179784c6-43ed-486a-b5bb-59ca5b896032||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.88272653924173, -17.77191050553022]
0a0a54be-714f-4c02-a4e7-87eec87c4b6b||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.884265362200182, -17.769988359681058]
18b6e486-2609-49de-b119-8a68eb8e7d8c||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.885367077436714, -17.770044607962884]
2928467e-f89d-4e76-a0d0-a41ef931cce0||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.860492599999988, -17.76871530000003]
d11c1849-0af9-4e62-a1ee-75d61eaf0df1||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.863553500000023, -17.773952500000032]
7d96225c-a885-44ef-97b9-1c429cd8b180||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.862278900000007, -17.773765299999997]
2a20947a-65e0-4db8-8098-3fb702bd649f||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.861369200000041, -17.7764066]
af65b8e7-79d6-4666-bf13-f443788a42b3||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.86164803187546, -17.780557599359465]
9ac8b94c-6be2-4256-bb22-9d9242e4279c||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.862109300000013, -17.781388599999993]
39cb095a-191f-44eb-9bdd-8ed2b856fbca||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.86073090000002, -17.785341800000047]
e61305c3-39f0-4369-9f04-cdba843a828f||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.88853287908759, -17.75716019836372]
61c72925-f955-450b-a279-caa7c9462d83||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.885520041705945, -17.775572456464023]
b9f73c27-8f66-4078-964f-afb3d6bf0926||3f059a04-b8b7-403c-b3b0-45d0c2eeb0b6|Pending Review||0||Point|[15.887353532162678, -17.771367426837894]
83e88afa-1c9b-414d-a60c-171ad8d450d5||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.859050891182164, -17.777905241211027]
82d6a4a3-86fc-43aa-bca4-a14422292452||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.859172816707968, -17.7671037449723]
a01a7e05-0335-4e03-ab86-cc0e3a7b0d2c||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.858720767205966, -17.769117018868332]
bb350166-d15b-4133-acb4-2f285515cd5d||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.85805590000001, -17.771252000000004]
8bf4b1e0-8c81-4c17-9b0f-c27ee38dd21b||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.858042723861871, -17.772654326269468]
71df00da-96a5-49e9-8c24-8cd58e43aea8||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.855907099999996, -17.77327770000002]
54ba25b5-791e-4313-8a96-497d8a4d584c||4748ec18-d398-11e9-bb65-2a2ae2dbcce4|Pending Review||0||Point|[15.85894074112332, -17.777981960062256]
59940c87-f0e2-4191-b1aa-a41b6a7df2eb||b4a5650a-d2dd-4b81-a05d-8ab54bd4e3f8|Pending Review||0||Point|[15.676804347532453, -17.78763259747272]
e24835a3-48db-41c5-81ad-4a6111913c48||b4a5650a-d2dd-4b81-a05d-8ab54bd4e3f8|Pending Review||0||Point|[15.677218661579587, -17.787256052777362]
21f35cc6-880a-4fdd-9b73-9b5aace2806a||b4a5650a-d2dd-4b81-a05d-8ab54bd4e3f8|Pending Review||0||Point|[15.677872934489386, -17.787439765136078]
7be95d34-b2ba-44d2-b05b-fd2d21d46fc4||b4a5650a-d2dd-4b81-a05d-8ab54bd4e3f8|Pending Review||0||Point|[15.679295566178126, -17.786539167631126]
75059e2e-4169-4808-b2d7-d7b464ac3257||b4a5650a-d2dd-4b81-a05d-8ab54bd4e3f8|Pending Review||0||Point|[15.679465623891929, -17.786652855710713]
7b2a1d71-ff80-4ec0-bc8c-e2d774016834||b4a5650a-d2dd-4b81-a05d-8ab54bd4e3f8|Pending Review||0||Point|[15.679457285181314, -17.78653846373099]
ed093792-7328-4671-84d5-bc80bbcbd84c||b4a5650a-d2dd-4b81-a05d-8ab54bd4e3f8|Pending Review||0||Point|[15.67954630922975, -17.786328279916887]
65e29a5b-9dbc-4b1e-8260-a81fc42800a7||b4a5650a-d2dd-4b81-a05d-8ab54bd4e3f8|Pending Review||0||Point|[15.67925190899979, -17.786149723227716]
d858bc52-c471-420a-9cd1-cfd82dd00fec||b4a5650a-d2dd-4b81-a05d-8ab54bd4e3f8|Pending Review||0||Point|[15.679305604991413, -17.786050323650844]
3db581e4-74db-4ae1-8fa7-9cc30bebf55f||b4a5650a-d2dd-4b81-a05d-8ab54bd4e3f8|Pending Review||0||Point|[15.679269338679404, -17.78597560697946]
